Alias,Maps To Model,Notes
mulberry silk reeling machine,MRM-010,Generic forwarded enquiry keyword
mulberry reeling machine,MRM-010,Generic forwarded enquiry keyword
buniyaad reeling machine,BRM-01,Maps to electric variant by default
sonalika reeling machine,SRM-02,Maps to electric variant by default
wet reeling machine,WRM-04,Can switch to WRM-06 during manual review
twin charkha,TCRM,Used in enquiry shorthand
unnati,URM-03,Used in product alias sheet
mrtm,MRTM-01,Used in product alias sheet
rereeling compact,RRM-03,Used in product alias sheet
re-reeling lite,RR4E-01,Used in product alias sheet
